省份名称,GDP数值,LISA统计量,LISA_p值,LISA类型编码,LISA聚类类型,Gi*_Z值,Gi*_p值,Gi*热点类型,分析年份,全局Moran_I,全局Moran_p值
北京市,37767.0,0.03176463068196462,0.4,1,高-高聚类,0.13838594019208966,0.36,不显著,2019年,0.1841771813909032,0.01
天津市,14097.2,-0.22934560421533554,0.23,2,低-低聚类,0.33491957015464485,0.23,不显著,2019年,0.1841771813909032,0.01
河北省,35623.5,0.02451617770916565,0.37,1,高-高聚类,0.15591480343865743,0.32,不显著,2019年,0.1841771813909032,0.01
山西省,17311.0,-0.1398571218038912,0.26,2,低-低聚类,0.2492041044471322,0.28,不显著,2019年,0.1841771813909032,0.01
内蒙古自治区,17479.4,0.10034931084454678,0.37,3,高-低异常,-0.21027424338223533,0.34,不显著,2019年,0.1841771813909032,0.01
辽宁省,25665.9,0.05167790414259651,0.31,3,高-低异常,-0.25008895268548936,0.31,不显著,2019年,0.1841771813909032,0.01
吉林省,11949.4,0.2320126520409573,0.25,3,高-低异常,-0.34453313455067147,0.23,不显著,2019年,0.1841771813909032,0.01
黑龙江省,13962.5,0.199444636772456,0.27,3,高-低异常,-0.3284580633479201,0.23,不显著,2019年,0.1841771813909032,0.01
上海市,40241.2,0.37886280020061225,0.02,1,高-高聚类,1.1375932000308169,0.01,热点,2019年,0.1841771813909032,0.01
江苏省,99836.9,2.173825735749,0.02,1,高-高聚类,1.0485401213593322,0.04,热点,2019年,0.1841771813909032,0.01
浙江省,64632.0,1.124148663150289,0.03,1,高-高聚类,0.9608035386997642,0.03,热点,2019年,0.1841771813909032,0.01
安徽省,37584.8,0.29728760743215754,0.01,1,高-高聚类,1.264563776226514,0.02,热点,2019年,0.1841771813909032,0.01
福建省,42479.1,0.2962422461471036,0.08,1,高-高聚类,0.7189309720829467,0.06,不显著,2019年,0.1841771813909032,0.01
江西省,24724.0,-0.13893991169596412,0.13,2,低-低聚类,0.5524835387332863,0.12,不显著,2019年,0.1841771813909032,0.01
山东省,72024.3,0.8986290421071981,0.09,1,高-高聚类,0.6613555980385536,0.09,不显著,2019年,0.1841771813909032,0.01
河南省,53739.3,0.011519582606887256,0.41,1,高-高聚类,0.04139978648015242,0.37,不显著,2019年,0.1841771813909032,0.01
湖北省,45557.0,0.15052751973704126,0.28,1,高-高聚类,0.2989215741882731,0.2,不显著,2019年,0.1841771813909032,0.01
湖南省,39930.7,-0.04291113278616872,0.49,4,低-高异常,-0.12168244849460079,0.44,不显著,2019年,0.1841771813909032,0.01
广东省,110468.1,0.09151190587367457,0.35,1,高-高聚类,0.1513567305223332,0.31,不显著,2019年,0.1841771813909032,0.01
广西壮族自治区,21341.5,-0.16950521700647375,0.24,2,低-低聚类,0.44012436075373257,0.17,不显著,2019年,0.1841771813909032,0.01
海南省,5442.1,-0.5861122382228936,0.15,2,低-低聚类,0.578851089080923,0.15,不显著,2019年,0.1841771813909032,0.01
重庆市,23689.6,-0.06681155002431184,0.31,2,低-低聚类,0.22372308347892103,0.25,不显著,2019年,0.1841771813909032,0.01
四川省,47168.6,-0.1925917645504528,0.27,4,低-高异常,-0.30454612097886596,0.3,不显著,2019年,0.1841771813909032,0.01
贵州省,17251.8,0.08169849602198112,0.38,3,高-低异常,-0.1720868647105636,0.41,不显著,2019年,0.1841771813909032,0.01
云南省,23902.1,0.0414925262823038,0.39,3,高-低异常,-0.1578588526050263,0.44,不显著,2019年,0.1841771813909032,0.01
西藏自治区,1750.3,0.5456878315975702,0.14,3,高-低异常,-0.5368721092308545,0.12,不显著,2019年,0.1841771813909032,0.01
陕西省,26214.5,0.008636337187286517,0.49,3,高-低异常,-0.051216747867488685,0.48,不显著,2019年,0.1841771813909032,0.01
甘肃省,9053.3,0.35567163591794254,0.15,3,高-低异常,-0.456384149908111,0.24,不显著,2019年,0.1841771813909032,0.01
青海省,3020.2,0.6373668370942922,0.08,3,高-低异常,-0.6443850432977045,0.08,不显著,2019年,0.1841771813909032,0.01
宁夏回族自治区,3841.5,0.1845029210247446,0.37,3,高-低异常,-0.21546730326960695,0.37,不显著,2019年,0.1841771813909032,0.01
新疆维吾尔自治区,14024.9,0.6605089800523438,0.01,3,高-低异常,-1.0421994452306351,0.01,冷点,2019年,0.1841771813909032,0.01
台湾省,5.0,-1.3023188169506235,0.02,2,低-低聚类,1.0910897371896067,0.01,热点,2019年,0.1841771813909032,0.01
